41.49,5.59,30.22,0.72,1.44,15
41.49,5.59,30.22,0.72,1.44,28
17.21,2.03,18.39,1.37,1.81,15
33.6,5.1,36.7,5.4,0,37
34.96,4.38,21.3,2.79,0,28
29.2,4.7,35.8,2.9,0,37
30.6,4.9,38.6,3,1,37
35.3,5.5,29.8,6.2,3,35
29.15,3.55,20.75,2.25,0.61,6
33.6,5.1,36.7,5.4,0,35
34.96,4.38,21.3,2.79,0,37
33.6,5.2,33,4.2,0,35
29.2,4.7,35.8,2.9,0,35
17.21,2.03,18.39,1.37,1.81,20
7.02,0.93,3.81,0.06,0.18,35
33.09,3.19,18.24,0.06,1.99,55
42.86,5.53,32.73,3.94,0.64,55
30.6,4.9,38.6,3,1,35
7.02,0.93,3.81,0.06,0.18,55
48.87,6.83,36.45,3.68,0.37,37
25.17,3.11,17.56,3.68,1.5,36.7
28.3,4.07,17.55,2.96,1.25,37
17.21,2.03,18.39,1.37,1.81,30
50.5,7.7,25.45,13.8,0.5,35
57,7.6,32.9,2.1,0.1,37
50.6,6.78,32.17,1.13,0.34,37
48.87,6.83,36.45,3.68,0.37,42
34,4.9,20.01,4.7,1.3,4
